"season","game_id","gameday","home_team","away_team","home_win_pct","away_win_pct","lead_changes"
2012,"2012_20_SF_ATL","2013-01-20","ATL","SF",0.823529411764706,0.735294117647059,1
2012,"2012_20_BAL_NE","2013-01-20","NE","BAL",0.764705882352941,0.666666666666667,3
2012,"2012_21_BAL_SF","2013-02-03","SF","BAL",0.75,0.68421052631579,0
2013,"2013_01_BAL_DEN","2013-09-05","DEN","BAL",0,0,1
2013,"2013_01_NE_BUF","2013-09-08","BUF","NE",0,0,2
2013,"2013_01_SEA_CAR","2013-09-08","CAR","SEA",0,0,2
2013,"2013_01_CIN_CHI","2013-09-08","CHI","CIN",0,0,2
2013,"2013_01_MIA_CLE","2013-09-08","CLE","MIA",0,0,2
2013,"2013_01_MIN_DET","2013-09-08","DET","MIN",0,0,1
2013,"2013_01_OAK_IND","2013-09-08","IND","OAK",0,0,2
2013,"2013_01_KC_JAX","2013-09-08","JAX","KC",0,0,1
2013,"2013_01_ATL_NO","2013-09-08","NO","ATL",0,0,3
2013,"2013_01_TB_NYJ","2013-09-08","NYJ","TB",0,0,4
2013,"2013_01_TEN_PIT","2013-09-08","PIT","TEN",0,0,1
2013,"2013_01_GB_SF","2013-09-08","SF","GB",0,0,2
2013,"2013_01_ARI_STL","2013-09-08","STL","ARI",0,0,3
2013,"2013_01_NYG_DAL","2013-09-08","DAL","NYG",0,0,0
2013,"2013_01_PHI_WAS","2013-09-09","WAS","PHI",0,0,1
2013,"2013_01_HOU_SD","2013-09-09","SD","HOU",0,0,1
2013,"2013_02_NYJ_NE","2013-09-12","NE","NYJ",1,1,0
2013,"2013_02_STL_ATL","2013-09-15","ATL","STL",0,1,0
2013,"2013_02_CLE_BAL","2013-09-15","BAL","CLE",0,0,1
2013,"2013_02_CAR_BUF","2013-09-15","BUF","CAR",0,0,2
2013,"2013_02_MIN_CHI","2013-09-15","CHI","MIN",1,0,3
2013,"2013_02_WAS_GB","2013-09-15","GB","WAS",0,0,0
2013,"2013_02_TEN_HOU","2013-09-15","HOU","TEN",1,1,4
2013,"2013_02_MIA_IND","2013-09-15","IND","MIA",1,1,2
2013,"2013_02_DAL_KC","2013-09-15","KC","DAL",1,1,2
2013,"2013_02_SD_PHI","2013-09-15","PHI","SD",1,0,2
2013,"2013_02_DET_ARI","2013-09-15","ARI","DET",0,1,4
2013,"2013_02_NO_TB","2013-09-15","TB","NO",0,1,4
2013,"2013_02_DEN_NYG","2013-09-15","NYG","DEN",0,1,3
2013,"2013_02_JAX_OAK","2013-09-15","OAK","JAX",0,0,0
2013,"2013_02_SF_SEA","2013-09-15","SEA","SF",1,1,0
2013,"2013_02_PIT_CIN","2013-09-16","CIN","PIT",0,0,1
2013,"2013_03_KC_PHI","2013-09-19","PHI","KC",0.5,1,0
2013,"2013_03_HOU_BAL","2013-09-22","BAL","HOU",0.5,1,1
2013,"2013_03_NYG_CAR","2013-09-22","CAR","NYG",0,0,0
2013,"2013_03_GB_CIN","2013-09-22","CIN","GB",0.5,0.5,2
2013,"2013_03_STL_DAL","2013-09-22","DAL","STL",0.5,0.5,0
2013,"2013_03_CLE_MIN","2013-09-22","MIN","CLE",0,0,3
2013,"2013_03_TB_NE","2013-09-22","NE","TB",1,0,1
2013,"2013_03_ARI_NO","2013-09-22","NO","ARI",1,0.5,1
2013,"2013_03_SD_TEN","2013-09-22","TEN","SD",0.5,0.5,1
2013,"2013_03_DET_WAS","2013-09-22","WAS","DET",0,0.5,1
2013,"2013_03_ATL_MIA","2013-09-22","MIA","ATL",1,0.5,1
2013,"2013_03_BUF_NYJ","2013-09-22","NYJ","BUF",0.5,0.5,0
2013,"2013_03_JAX_SEA","2013-09-22","SEA","JAX",1,0,0
2013,"2013_03_IND_SF","2013-09-22","SF","IND",0.5,0.5,0
2013,"2013_03_CHI_PIT","2013-09-22","PIT","CHI",0,1,0
2013,"2013_03_OAK_DEN","2013-09-23","DEN","OAK",1,0.5,0
2013,"2013_04_SF_STL","2013-09-26","STL","SF",0.333333333333333,0.333333333333333,1
2013,"2013_04_BAL_BUF","2013-09-29","BUF","BAL",0.333333333333333,0.666666666666667,2
2013,"2013_04_CIN_CLE","2013-09-29","CLE","CIN",0.333333333333333,0.666666666666667,0
2013,"2013_04_CHI_DET","2013-09-29","DET","CHI",0.666666666666667,1,3
2013,"2013_04_SEA_HOU","2013-09-29","HOU","SEA",0.666666666666667,1,2
2013,"2013_04_IND_JAX","2013-09-29","JAX","IND",0,0.666666666666667,1
2013,"2013_04_NYG_KC","2013-09-29","KC","NYG",1,0,0
2013,"2013_04_PIT_MIN","2013-09-29","MIN","PIT",0,0,0
2013,"2013_04_ARI_TB","2013-09-29","TB","ARI",0,0.333333333333333,1
2013,"2013_04_NYJ_TEN","2013-09-29","TEN","NYJ",0.666666666666667,0.666666666666667,0
2013,"2013_04_PHI_DEN","2013-09-29","DEN","PHI",1,0.333333333333333,0
2013,"2013_04_WAS_OAK","2013-09-29","OAK","WAS",0.333333333333333,0,1
2013,"2013_04_DAL_SD","2013-09-29","SD","DAL",0.333333333333333,0.666666666666667,2
2013,"2013_04_NE_ATL","2013-09-29","ATL","NE",0.333333333333333,1,1
2013,"2013_04_MIA_NO","2013-09-30","NO","MIA",1,1,0
2013,"2013_05_BUF_CLE","2013-10-03","CLE","BUF",0.5,0.5,3
2013,"2013_05_NO_CHI","2013-10-06","CHI","NO",0.75,1,0
2013,"2013_05_NE_CIN","2013-10-06","CIN","NE",0.5,1,0
2013,"2013_05_DET_GB","2013-10-06","GB","DET",0.333333333333333,0.75,0
2013,"2013_05_SEA_IND","2013-10-06","IND","SEA",0.75,1,3
2013,"2013_05_BAL_MIA","2013-10-06","MIA","BAL",0.75,0.5,2
2013,"2013_05_PHI_NYG","2013-10-06","NYG","PHI",0,0.25,3
2013,"2013_05_JAX_STL","2013-10-06","STL","JAX",0.25,0,1
2013,"2013_05_KC_TEN","2013-10-06","TEN","KC",0.75,1,2
2013,"2013_05_CAR_ARI","2013-10-06","ARI","CAR",0.5,0.333333333333333,1
2013,"2013_05_DEN_DAL","2013-10-06","DAL","DEN",0.5,1,3
2013,"2013_05_HOU_SF","2013-10-06","SF","HOU",0.5,0.5,0
2013,"2013_05_SD_OAK","2013-10-06","OAK","SD",0.25,0.5,0
2013,"2013_05_NYJ_ATL","2013-10-07","ATL","NYJ",0.25,0.5,4
2013,"2013_06_NYG_CHI","2013-10-10","CHI","NYG",0.6,0,0
2013,"2013_06_GB_BAL","2013-10-13","BAL","GB",0.6,0.5,0
2013,"2013_06_CIN_BUF","2013-10-13","BUF","CIN",0.4,0.6,2
2013,"2013_06_DET_CLE","2013-10-13","CLE","DET",0.6,0.6,2
2013,"2013_06_STL_HOU","2013-10-13","HOU","STL",0.4,0.4,0
2013,"2013_06_OAK_KC","2013-10-13","KC","OAK",1,0.4,1
2013,"2013_06_CAR_MIN","2013-10-13","MIN","CAR",0.25,0.25,0
2013,"2013_06_PIT_NYJ","2013-10-13","NYJ","PIT",0.6,0,1
2013,"2013_06_PHI_TB","2013-10-13","TB","PHI",0,0.4,4
2013,"2013_06_JAX_DEN","2013-10-13","DEN","JAX",1,0,0
2013,"2013_06_TEN_SEA","2013-10-13","SEA","TEN",0.8,0.6,3
2013,"2013_06_NO_NE","2013-10-13","NE","NO",0.8,1,4
2013,"2013_06_ARI_SF","2013-10-13","SF","ARI",0.6,0.6,2
2013,"2013_06_WAS_DAL","2013-10-13","DAL","WAS",0.4,0.25,0
2013,"2013_06_IND_SD","2013-10-14","SD","IND",0.4,0.8,1
2013,"2013_07_SEA_ARI","2013-10-17","ARI","SEA",0.5,0.833333333333333,0
2013,"2013_07_TB_ATL","2013-10-20","ATL","TB",0.2,0,0
2013,"2013_07_STL_CAR","2013-10-20","CAR","STL",0.4,0.5,0
2013,"2013_07_CIN_DET","2013-10-20","DET","CIN",0.666666666666667,0.666666666666667,2
2013,"2013_07_SD_JAX","2013-10-20","JAX","SD",0,0.5,0
2013,"2013_07_BUF_MIA","2013-10-20","MIA","BUF",0.6,0.333333333333333,2
2013,"2013_07_NE_NYJ","2013-10-20","NYJ","NE",0.5,0.833333333333333,2
2013,"2013_07_DAL_PHI","2013-10-20","PHI","DAL",0.5,0.5,0
2013,"2013_07_CHI_WAS","2013-10-20","WAS","CHI",0.2,0.666666666666667,4
2013,"2013_07_SF_TEN","2013-10-20","TEN","SF",0.5,0.666666666666667,0
2013,"2013_07_CLE_GB","2013-10-20","GB","CLE",0.6,0.5,0
2013,"2013_07_HOU_KC","2013-10-20","KC","HOU",1,0.333333333333333,3
2013,"2013_07_BAL_PIT","2013-10-20","PIT","BAL",0.2,0.5,0
2013,"2013_07_DEN_IND","2013-10-20","IND","DEN",0.666666666666667,1,3
2013,"2013_07_MIN_NYG","2013-10-21","NYG","MIN",0,0.2,2
2013,"2013_08_CAR_TB","2013-10-24","TB","CAR",0,0.5,0
2013,"2013_08_DAL_DET","2013-10-27","DET","DAL",0.571428571428571,0.571428571428571,2
2013,"2013_08_SF_JAX","2013-10-27","JAX","SF",0,0.714285714285714,0
2013,"2013_08_CLE_KC","2013-10-27","KC","CLE",1,0.428571428571429,0
2013,"2013_08_MIA_NE","2013-10-27","NE","MIA",0.714285714285714,0.5,1
2013,"2013_08_BUF_NO","2013-10-27","NO","BUF",0.833333333333333,0.428571428571429,2
2013,"2013_08_NYG_PHI","2013-10-27","PHI","NYG",0.428571428571429,0.142857142857143,0
2013,"2013_08_NYJ_CIN","2013-10-27","CIN","NYJ",0.714285714285714,0.571428571428571,0
2013,"2013_08_PIT_OAK","2013-10-27","OAK","PIT",0.333333333333333,0.333333333333333,0
2013,"2013_08_ATL_ARI","2013-10-27","ARI","ATL",0.428571428571429,0.333333333333333,1
2013,"2013_08_WAS_DEN","2013-10-27","DEN","WAS",0.857142857142857,0.333333333333333,2
2013,"2013_08_GB_MIN","2013-10-27","MIN","GB",0.166666666666667,0.666666666666667,1
2013,"2013_08_SEA_STL","2013-10-28","STL","SEA",0.428571428571429,0.857142857142857,1
2013,"2013_09_CIN_MIA","2013-10-31","MIA","CIN",0.428571428571429,0.75,3
2013,"2013_09_KC_BUF","2013-11-03","BUF","KC",0.375,1,1
2013,"2013_09_ATL_CAR","2013-11-03","CAR","ATL",0.571428571428571,0.285714285714286,0
2013,"2013_09_MIN_DAL","2013-11-03","DAL","MIN",0.5,0.142857142857143,4
2013,"2013_09_NO_NYJ","2013-11-03","NYJ","NO",0.5,0.857142857142857,2
2013,"2013_09_TEN_STL","2013-11-03","STL","TEN",0.375,0.428571428571429,2
2013,"2013_09_SD_WAS","2013-11-03","WAS","SD",0.285714285714286,0.571428571428571,1
2013,"2013_09_PHI_OAK","2013-11-03","OAK","PHI",0.428571428571429,0.375,0
2013,"2013_09_TB_SEA","2013-11-03","SEA","TB",0.875,0,1
2013,"2013_09_BAL_CLE","2013-11-03","CLE","BAL",0.375,0.428571428571429,0
2013,"2013_09_PIT_NE","2013-11-03","NE","PIT",0.75,0.285714285714286,0
2013,"2013_09_IND_HOU","2013-11-03","HOU","IND",0.285714285714286,0.714285714285714,1
2013,"2013_09_CHI_GB","2013-11-04","GB","CHI",0.714285714285714,0.571428571428571,5
2013,"2013_10_WAS_MIN","2013-11-07","MIN","WAS",0.125,0.375,5
2013,"2013_10_SEA_ATL","2013-11-10","ATL","SEA",0.25,0.888888888888889,0
2013,"2013_10_CIN_BAL","2013-11-10","BAL","CIN",0.375,0.666666666666667,0
2013,"2013_10_DET_CHI","2013-11-10","CHI","DET",0.625,0.625,1
2013,"2013_10_PHI_GB","2013-11-10","GB","PHI",0.625,0.444444444444444,0
2013,"2013_10_STL_IND","2013-11-10","IND","STL",0.75,0.333333333333333,0
2013,"2013_10_OAK_NYG","2013-11-10","NYG","OAK",0.25,0.375,3
2013,"2013_10_BUF_PIT","2013-11-10","PIT","BUF",0.25,0.333333333333333,1
2013,"2013_10_JAX_TEN","2013-11-10","TEN","JAX",0.5,0,0
2013,"2013_10_CAR_SF","2013-11-10","SF","CAR",0.75,0.625,1
2013,"2013_10_HOU_ARI","2013-11-10","ARI","HOU",0.5,0.25,2
2013,"2013_10_DEN_SD","2013-11-10","SD","DEN",0.5,0.875,0
2013,"2013_10_DAL_NO","2013-11-10","NO","DAL",0.75,0.555555555555556,3
2013,"2013_10_MIA_TB","2013-11-11","TB","MIA",0,0.5,2
2013,"2013_11_IND_TEN","2013-11-14","TEN","IND",0.444444444444444,0.666666666666667,1
2013,"2013_11_NYJ_BUF","2013-11-17","BUF","NYJ",0.3,0.555555555555556,0
2013,"2013_11_BAL_CHI","2013-11-17","CHI","BAL",0.555555555555556,0.444444444444444,1
2013,"2013_11_CLE_CIN","2013-11-17","CIN","CLE",0.6,0.444444444444444,1
2013,"2013_11_OAK_HOU","2013-11-17","HOU","OAK",0.222222222222222,0.333333333333333,2
2013,"2013_11_ARI_JAX","2013-11-17","JAX","ARI",0.111111111111111,0.555555555555556,1
2013,"2013_11_WAS_PHI","2013-11-17","PHI","WAS",0.5,0.333333333333333,0
2013,"2013_11_DET_PIT","2013-11-17","PIT","DET",0.333333333333333,0.666666666666667,2
2013,"2013_11_ATL_TB","2013-11-17","TB","ATL",0.111111111111111,0.222222222222222,0
2013,"2013_11_SD_MIA","2013-11-17","MIA","SD",0.444444444444444,0.444444444444444,2
2013,"2013_11_SF_NO","2013-11-17","NO","SF",0.777777777777778,0.666666666666667,4
2013,"2013_11_GB_NYG","2013-11-17","NYG","GB",0.333333333333333,0.555555555555556,0
2013,"2013_11_MIN_SEA","2013-11-17","SEA","MIN",0.9,0.222222222222222,0
2013,"2013_11_KC_DEN","2013-11-17","DEN","KC",0.888888888888889,1,0
2013,"2013_11_NE_CAR","2013-11-18","CAR","NE",0.666666666666667,0.777777777777778,2
2013,"2013_12_NO_ATL","2013-11-21","ATL","NO",0.2,0.8,1
2013,"2013_12_NYJ_BAL","2013-11-24","BAL","NYJ",0.4,0.5,1
2013,"2013_12_PIT_CLE","2013-11-24","CLE","PIT",0.4,0.4,0
2013,"2013_12_TB_DET","2013-11-24","DET","TB",0.6,0.2,6
2013,"2013_12_MIN_GB","2013-11-24","GB","MIN",0.5,0.2,2
2013,"2013_12_JAX_HOU","2013-11-24","HOU","JAX",0.2,0.1,0
2013,"2013_12_SD_KC","2013-11-24","KC","SD",0.9,0.4,8
2013,"2013_12_CAR_MIA","2013-11-24","MIA","CAR",0.5,0.7,2
2013,"2013_12_CHI_STL","2013-11-24","STL","CHI",0.4,0.6,0
2013,"2013_12_IND_ARI","2013-11-24","ARI","IND",0.6,0.7,0
2013,"2013_12_TEN_OAK","2013-11-24","OAK","TEN",0.4,0.4,5
2013,"2013_12_DAL_NYG","2013-11-24","NYG","DAL",0.4,0.5,0
2013,"2013_12_DEN_NE","2013-11-24","NE","DEN",0.7,0.9,1
2013,"2013_12_SF_WAS","2013-11-25","WAS","SF",0.3,0.6,0
2013,"2013_13_GB_DET","2013-11-28","DET","GB",0.545454545454545,0.5,2
2013,"2013_13_OAK_DAL","2013-11-28","DAL","OAK",0.545454545454545,0.363636363636364,1
2013,"2013_13_PIT_BAL","2013-11-28","BAL","PIT",0.454545454545455,0.454545454545455,0
2013,"2013_13_TB_CAR","2013-12-01","CAR","TB",0.727272727272727,0.272727272727273,1
2013,"2013_13_JAX_CLE","2013-12-01","CLE","JAX",0.363636363636364,0.181818181818182,5
2013,"2013_13_NE_HOU","2013-12-01","HOU","NE",0.181818181818182,0.727272727272727,5
2013,"2013_13_TEN_IND","2013-12-01","IND","TEN",0.636363636363636,0.454545454545455,4
2013,"2013_13_CHI_MIN","2013-12-01","MIN","CHI",0.227272727272727,0.545454545454545,3
2013,"2013_13_MIA_NYJ","2013-12-01","NYJ","MIA",0.454545454545455,0.454545454545455,0
2013,"2013_13_ARI_PHI","2013-12-01","PHI","ARI",0.545454545454545,0.636363636363636,0
2013,"2013_13_ATL_BUF","2013-12-01","BUF","ATL",0.363636363636364,0.181818181818182,3
2013,"2013_13_STL_SF","2013-12-01","SF","STL",0.636363636363636,0.454545454545455,0
2013,"2013_13_DEN_KC","2013-12-01","KC","DEN",0.818181818181818,0.818181818181818,1
2013,"2013_13_CIN_SD","2013-12-01","SD","CIN",0.454545454545455,0.636363636363636,0
2013,"2013_13_NYG_WAS","2013-12-01","WAS","NYG",0.272727272727273,0.363636363636364,1
2013,"2013_13_NO_SEA","2013-12-02","SEA","NO",0.909090909090909,0.818181818181818,0
2013,"2013_14_HOU_JAX","2013-12-05","JAX","HOU",0.25,0.166666666666667,0
2013,"2013_14_MIN_BAL","2013-12-08","BAL","MIN",0.5,0.291666666666667,6
2013,"2013_14_IND_CIN","2013-12-08","CIN","IND",0.666666666666667,0.666666666666667,0
2013,"2013_14_ATL_GB","2013-12-08","GB","ATL",0.458333333333333,0.25,2
2013,"2013_14_CLE_NE","2013-12-08","NE","CLE",0.75,0.333333333333333,1
2013,"2013_14_OAK_NYJ","2013-12-08","NYJ","OAK",0.416666666666667,0.333333333333333,0
2013,"2013_14_DET_PHI","2013-12-08","PHI","DET",0.583333333333333,0.583333333333333,1
2013,"2013_14_MIA_PIT","2013-12-08","PIT","MIA",0.416666666666667,0.5,5
2013,"2013_14_BUF_TB","2013-12-08","TB","BUF",0.25,0.333333333333333,0
2013,"2013_14_KC_WAS","2013-12-08","WAS","KC",0.25,0.75,0
2013,"2013_14_TEN_DEN","2013-12-08","DEN","TEN",0.833333333333333,0.416666666666667,1
2013,"2013_14_STL_ARI","2013-12-08","ARI","STL",0.583333333333333,0.416666666666667,0
2013,"2013_14_NYG_SD","2013-12-08","SD","NYG",0.416666666666667,0.416666666666667,0
2013,"2013_14_SEA_SF","2013-12-08","SF","SEA",0.666666666666667,0.916666666666667,6
2013,"2013_14_CAR_NO","2013-12-08","NO","CAR",0.75,0.75,1
2013,"2013_14_DAL_CHI","2013-12-09","CHI","DAL",0.5,0.583333333333333,1
2013,"2013_15_SD_DEN","2013-12-12","DEN","SD",0.846153846153846,0.461538461538462,1
2013,"2013_15_WAS_ATL","2013-12-15","ATL","WAS",0.230769230769231,0.230769230769231,2
2013,"2013_15_CHI_CLE","2013-12-15","CLE","CHI",0.307692307692308,0.538461538461538,3
2013,"2013_15_HOU_IND","2013-12-15","IND","HOU",0.615384615384615,0.153846153846154,0
2013,"2013_15_BUF_JAX","2013-12-15","JAX","BUF",0.307692307692308,0.307692307692308,2
2013,"2013_15_NE_MIA","2013-12-15","MIA","NE",0.538461538461538,0.769230769230769,3
2013,"2013_15_PHI_MIN","2013-12-15","MIN","PHI",0.269230769230769,0.615384615384615,0
2013,"2013_15_SEA_NYG","2013-12-15","NYG","SEA",0.384615384615385,0.846153846153846,0
2013,"2013_15_SF_TB","2013-12-15","TB","SF",0.307692307692308,0.692307692307692,0
2013,"2013_15_NYJ_CAR","2013-12-15","CAR","NYJ",0.692307692307692,0.461538461538462,0
2013,"2013_15_KC_OAK","2013-12-15","OAK","KC",0.307692307692308,0.769230769230769,0
2013,"2013_15_GB_DAL","2013-12-15","DAL","GB",0.538461538461538,0.5,1
2013,"2013_15_NO_STL","2013-12-15","STL","NO",0.384615384615385,0.769230769230769,0
2013,"2013_15_ARI_TEN","2013-12-15","TEN","ARI",0.384615384615385,0.615384615384615,5
2013,"2013_15_CIN_PIT","2013-12-15","PIT","CIN",0.384615384615385,0.692307692307692,0
2013,"2013_15_BAL_DET","2013-12-16","DET","BAL",0.538461538461538,0.538461538461538,3
2013,"2013_16_MIA_BUF","2013-12-22","BUF","MIA",0.357142857142857,0.571428571428571,0
2013,"2013_16_NO_CAR","2013-12-22","CAR","NO",0.714285714285714,0.714285714285714,3
2013,"2013_16_MIN_CIN","2013-12-22","CIN","MIN",0.642857142857143,0.321428571428571,0
2013,"2013_16_DEN_HOU","2013-12-22","HOU","DEN",0.142857142857143,0.785714285714286,0
2013,"2013_16_TEN_JAX","2013-12-22","JAX","TEN",0.285714285714286,0.357142857142857,2
2013,"2013_16_IND_KC","2013-12-22","KC","IND",0.785714285714286,0.642857142857143,1
2013,"2013_16_CLE_NYJ","2013-12-22","NYJ","CLE",0.428571428571429,0.285714285714286,1
2013,"2013_16_TB_STL","2013-12-22","STL","TB",0.428571428571429,0.285714285714286,1
2013,"2013_16_DAL_WAS","2013-12-22","WAS","DAL",0.214285714285714,0.5,2
2013,"2013_16_NYG_DET","2013-12-22","DET","NYG",0.5,0.357142857142857,2
2013,"2013_16_ARI_SEA","2013-12-22","SEA","ARI",0.857142857142857,0.642857142857143,3
2013,"2013_16_NE_BAL","2013-12-22","BAL","NE",0.571428571428571,0.714285714285714,0
2013,"2013_16_PIT_GB","2013-12-22","GB","PIT",0.535714285714286,0.428571428571429,3
2013,"2013_16_OAK_SD","2013-12-22","SD","OAK",0.5,0.285714285714286,2
2013,"2013_16_CHI_PHI","2013-12-22","PHI","CHI",0.571428571428571,0.571428571428571,0
2013,"2013_16_ATL_SF","2013-12-23","SF","ATL",0.714285714285714,0.285714285714286,2
2013,"2013_17_CAR_ATL","2013-12-29","ATL","CAR",0.266666666666667,0.733333333333333,3
2013,"2013_17_BAL_CIN","2013-12-29","CIN","BAL",0.666666666666667,0.533333333333333,1
2013,"2013_17_JAX_IND","2013-12-29","IND","JAX",0.666666666666667,0.266666666666667,0
2013,"2013_17_NYJ_MIA","2013-12-29","MIA","NYJ",0.533333333333333,0.466666666666667,1
2013,"2013_17_DET_MIN","2013-12-29","MIN","DET",0.3,0.466666666666667,2
2013,"2013_17_WAS_NYG","2013-12-29","NYG","WAS",0.4,0.2,1
2013,"2013_17_CLE_PIT","2013-12-29","PIT","CLE",0.466666666666667,0.266666666666667,0
2013,"2013_17_HOU_TEN","2013-12-29","TEN","HOU",0.4,0.133333333333333,1
2013,"2013_17_SF_ARI","2013-12-29","ARI","SF",0.666666666666667,0.733333333333333,0
2013,"2013_17_GB_CHI","2013-12-29","CHI","GB",0.533333333333333,0.5,5
2013,"2013_17_BUF_NE","2013-12-29","NE","BUF",0.733333333333333,0.4,0
2013,"2013_17_TB_NO","2013-12-29","NO","TB",0.666666666666667,0.266666666666667,0
2013,"2013_17_DEN_OAK","2013-12-29","OAK","DEN",0.266666666666667,0.8,0
2013,"2013_17_KC_SD","2013-12-29","SD","KC",0.533333333333333,0.733333333333333,1
2013,"2013_17_STL_SEA","2013-12-29","SEA","STL",0.8,0.466666666666667,0
2013,"2013_17_PHI_DAL","2013-12-29","DAL","PHI",0.533333333333333,0.6,0
2013,"2013_18_KC_IND","2014-01-04","IND","KC",0.6875,0.6875,1
2013,"2013_18_NO_PHI","2014-01-04","PHI","NO",0.625,0.6875,4
2013,"2013_18_SD_CIN","2014-01-05","CIN","SD",0.6875,0.5625,2
2013,"2013_18_SF_GB","2014-01-05","GB","SF",0.53125,0.75,4
2013,"2013_19_NO_SEA","2014-01-11","SEA","NO",0.8125,0.705882352941177,0
2013,"2013_19_IND_NE","2014-01-11","NE","IND",0.75,0.705882352941177,0
2013,"2013_19_SF_CAR","2014-01-12","CAR","SF",0.75,0.764705882352941,2
2013,"2013_19_SD_DEN","2014-01-12","DEN","SD",0.8125,0.588235294117647,0
2013,"2013_20_NE_DEN","2014-01-19","DEN","NE",0.823529411764706,0.764705882352941,0
2013,"2013_20_SF_SEA","2014-01-19","SEA","SF",0.823529411764706,0.777777777777778,1
2013,"2013_21_SEA_DEN","2014-02-02","DEN","SEA",0.833333333333333,0.833333333333333,0
